Date,Open,High,Low,Close,Adj Close,Volume
2/27/2023,137,137.139999,135.960007,136.25,136.25,192100
2/24/2023,137.199997,137.199997,135.479996,136.050003,136.050003,218700
2/23/2023,139.029999,139.490005,138.149994,138.949997,138.949997,198100
2/22/2023,138.699997,139.279999,138.289993,138.649994,138.649994,178200
2/21/2023,140.160004,140.580002,138.729996,139.179993,139.179993,324000
2/17/2023,142.080002,143.050003,141.820007,142.850006,142.850006,145800
2/16/2023,141.399994,143.660004,141.320007,142.699997,142.699997,303200
2/15/2023,140.410004,140.979996,140.059998,140.970001,140.970001,387800
2/14/2023,142.800003,143.119995,141.550003,142.649994,142.649994,230400
2/13/2023,142.949997,143.910004,142.559998,143.860001,143.860001,197500
2/10/2023,143.669998,143.979996,142.509995,143.419998,143.419998,230100
2/9/2023,146.360001,147.490005,144.690002,144.830002,144.830002,334000
2/8/2023,144,144.639999,143.309998,143.830002,143.830002,192400
2/7/2023,143.520004,144.970001,143.059998,144.639999,144.639999,166900
2/6/2023,144,144.399994,142.970001,143.789993,143.789993,172100
2/3/2023,145.619995,146.410004,144.449997,144.710007,144.710007,248100
2/2/2023,147,147.360001,144.610001,146.619995,146.619995,299400
2/1/2023,146.580002,149.009995,146.580002,148.580002,148.580002,213100
1/31/2023,146.300003,147.110001,145.880005,147.110001,147.110001,145700
1/30/2023,146,146.289993,145.089996,145.179993,145.179993,182400
1/27/2023,146,147.729996,145.740005,147.160004,147.160004,171800
1/26/2023,145.520004,146.190002,144.410004,145.470001,145.470001,137100
1/25/2023,145.979996,146.470001,145.210007,146.149994,146.149994,245000
1/24/2023,150.399994,150.399994,145,146.009995,146.009995,143600
1/23/2023,145.770004,146.589996,145.119995,146.029999,146.029999,231300
1/20/2023,144.919998,146.320007,144.5,146.110001,146.110001,269500
1/19/2023,144.880005,145.100006,143.619995,144.179993,144.179993,244900
1/18/2023,148,148.100006,145.070007,145.509995,145.509995,305300
1/17/2023,144.649994,145.720001,144.270004,144.770004,144.770004,383700
1/13/2023,140.419998,140.979996,139.520004,140.300003,140.300003,291500
1/12/2023,142.259995,142.740005,140.710007,142.360001,142.360001,242800
1/11/2023,139.669998,139.669998,138.630005,138.850006,138.850006,251000
1/10/2023,139,139.350006,138.169998,139.139999,139.139999,231100
1/9/2023,139.309998,141.660004,139.240005,139.940002,139.940002,229900
1/6/2023,136.139999,139.539993,135.910004,138.970001,138.970001,164900
1/5/2023,135.720001,136.240005,134.669998,135.520004,135.520004,178400
1/4/2023,138.210007,138.399994,136.649994,137.190002,137.190002,467100
1/3/2023,137.960007,138.470001,137.020004,138.279999,138.279999,309800
12/30/2022,136.880005,137.399994,136,136.580002,136.580002,168700
12/29/2022,135.940002,137.490005,135.910004,137.410004,137.410004,249400
12/28/2022,136,136.770004,133.899994,134.130005,134.130005,236900
12/27/2022,136.119995,136.970001,135.839996,136.160004,136.160004,137600
12/23/2022,137.039993,137.759995,136.190002,137.139999,137.139999,149400
12/22/2022,138.279999,138.429993,135.880005,137,137,211600
12/21/2022,137.110001,137.809998,136.690002,137.460007,137.460007,238600
12/20/2022,138.889999,140.240005,138.770004,138.830002,138.830002,178300
12/19/2022,140,140.800003,138.860001,139.610001,139.610001,191500
12/16/2022,140.279999,141.509995,140.039993,140.429993,140.429993,170200
12/15/2022,143.220001,143.820007,141.059998,141.660004,141.660004,151300
12/14/2022,146.009995,146.369995,143.800003,144.649994,144.649994,170400
12/13/2022,146.839996,147.339996,144.330002,144.5,144.5,167100
12/12/2022,143.619995,144.210007,142.75,144.119995,144.119995,130800
12/9/2022,142.490005,144.210007,142.490005,143.339996,143.339996,127900
12/8/2022,142,142.380005,141.619995,142.279999,142.279999,141000
12/7/2022,141.75,143.029999,141.350006,141.860001,141.860001,208200
12/6/2022,142.880005,142.880005,140.199997,141.089996,141.089996,242600
12/5/2022,144.759995,144.800003,142.649994,143.190002,143.190002,223400
12/2/2022,145.559998,146.610001,144.990005,146.529999,146.529999,164900
12/1/2022,147.220001,148.240005,146.580002,147.660004,147.660004,199500
11/30/2022,145.440002,147.869995,144.850006,147.690002,147.690002,171400
11/29/2022,145.259995,146.179993,144.869995,145.399994,145.399994,170200
11/28/2022,146.839996,147.699997,146.320007,146.509995,146.509995,140700
11/25/2022,147,148.649994,146.940002,148.270004,148.270004,95600
11/23/2022,146.059998,146.710007,145.25,146.710007,146.710007,198900
11/22/2022,144.630005,145.5,144.300003,145.330002,145.330002,179900
11/21/2022,142.779999,142.929993,141.949997,142.160004,142.160004,161000
11/18/2022,143.080002,143.509995,142.630005,143.190002,143.190002,130300
11/17/2022,141.210007,142.960007,141.100006,142.929993,142.929993,129800
11/16/2022,143.149994,143.240005,141.820007,142.119995,142.119995,122200
11/15/2022,144.679993,144.970001,142.929993,143.75,143.75,183400
11/14/2022,142.279999,143.399994,141.690002,142.119995,142.119995,191500
11/11/2022,142.169998,143.460007,141.509995,143.259995,143.259995,144300
11/10/2022,137.589996,140.570007,137.559998,140.520004,140.520004,211300
11/9/2022,136,136.100006,134.100006,134.529999,134.529999,194900
11/8/2022,137.360001,138.649994,136.649994,137.5,137.5,183800
11/7/2022,136.830002,137.529999,135.899994,137.259995,137.259995,216500
11/4/2022,136,137.679993,135.600006,137.350006,137.350006,210000
11/3/2022,135.190002,136.279999,134.229996,135.25,135.25,212200
11/2/2022,136.649994,138.199997,135.25,135.389999,135.389999,215900
11/1/2022,138,138,134.470001,135.160004,135.160004,251000
10/31/2022,138.580002,139.320007,137.570007,138.809998,138.809998,216800
10/28/2022,137.679993,139.789993,137.550003,139.520004,139.520004,207800
10/27/2022,137.050003,137.75,136.389999,136.470001,136.470001,194400
10/26/2022,136.889999,138.889999,136.830002,137.929993,137.929993,185600
10/25/2022,135.880005,137.910004,135.779999,137.070007,137.070007,193100
10/24/2022,133.630005,135.100006,133.139999,134.740005,134.740005,188300
10/21/2022,131.690002,133.919998,131.339996,133.759995,133.759995,313600
10/20/2022,133.639999,134.800003,132.800003,133.240005,133.240005,172000
10/19/2022,133.580002,133.889999,132.089996,132.970001,132.970001,176100
10/18/2022,135.259995,135.309998,133.220001,134.259995,134.259995,350600
10/17/2022,135.850006,136.800003,135.850006,136.160004,136.160004,206500
10/14/2022,136.399994,136.399994,134.039993,134.110001,134.110001,303500
10/13/2022,133.270004,136.800003,132.5,136.380005,136.380005,294000
10/12/2022,135.550003,136.309998,135,135,135,214900
10/11/2022,134.119995,136.850006,134.119995,135.059998,135.059998,282400
10/10/2022,135.759995,135.759995,134.259995,134.860001,134.860001,294200
10/7/2022,136.330002,136.839996,135.210007,135.850006,135.850006,292300
10/6/2022,136.350006,137.119995,136.009995,136.169998,136.169998,246200
10/5/2022,137.539993,138.520004,136.369995,138.089996,138.089996,193100
10/4/2022,138.350006,140.179993,138.270004,139.850006,139.850006,325400
10/3/2022,134.149994,136.199997,133.800003,135.589996,135.589996,368800
9/30/2022,134.210007,134.429993,130.070007,130.289993,130.289993,424900
9/29/2022,135.110001,135.149994,132.539993,133.759995,133.759995,421100
9/28/2022,134.759995,137.440002,134.350006,136.889999,136.889999,213000
9/27/2022,136.889999,137.229996,134.839996,135.740005,135.740005,303400
9/26/2022,136.130005,137.410004,135.100006,135.619995,135.619995,265800
9/23/2022,137.600006,137.610001,135.839996,137.279999,137.279999,475700
9/22/2022,140.720001,141.5,138.119995,139.050003,139.050003,388300
9/21/2022,139.5,140,137.570007,137.580002,137.580002,238100
9/20/2022,141.600006,142.149994,140.199997,140.729996,140.729996,276900
9/19/2022,140.119995,141.679993,140,141.449997,141.449997,238500
9/16/2022,140.320007,141.259995,140.190002,140.740005,140.740005,212500
9/15/2022,141.160004,142.360001,140.240005,140.449997,140.449997,239900
9/14/2022,141.539993,142.710007,140.820007,141.470001,141.470001,199500
9/13/2022,142.490005,142.949997,140.199997,140.229996,140.229996,265700
9/12/2022,144.660004,145.889999,144.660004,145.039993,145.039993,228600
9/9/2022,146.029999,146.029999,145.199997,145.589996,145.589996,159300
9/8/2022,142.610001,144.259995,142.470001,144.130005,144.130005,264500
9/7/2022,141.990005,143.509995,140.960007,143.339996,143.339996,311200
9/6/2022,145,145.330002,143.279999,143.940002,143.940002,232300
9/2/2022,147.550003,147.869995,145.080002,145.559998,145.559998,189700
9/1/2022,147.610001,147.869995,145.610001,146.800003,146.800003,268600
8/31/2022,150.550003,151.039993,149.320007,149.369995,149.369995,293400
8/30/2022,152.649994,152.770004,149.550003,150.169998,150.169998,290800
8/29/2022,151.220001,152.479996,151.199997,151.770004,151.770004,173800
8/26/2022,155.149994,155.5,151.729996,151.770004,151.770004,207300
8/25/2022,155,156,154.529999,156,156,112900
8/24/2022,153.399994,155.149994,153.210007,154.5,154.5,220600
8/23/2022,153.740005,155.279999,153.479996,153.479996,153.479996,185600
8/22/2022,155.600006,155.949997,153.949997,154.320007,154.320007,206000
8/19/2022,157.669998,157.970001,156.119995,156.460007,156.460007,184200
8/18/2022,159.479996,159.770004,158.779999,159.130005,159.130005,163400
8/17/2022,160.080002,161.679993,159.809998,160.770004,160.770004,148100
8/16/2022,159.300003,159.929993,158.580002,159.419998,159.419998,191500
8/15/2022,160.899994,160.899994,159.419998,160.460007,160.460007,142200
8/12/2022,160.050003,161.610001,159.240005,161.309998,161.309998,203700
8/11/2022,158.880005,159.729996,158.279999,158.600006,158.600006,124600
8/10/2022,156,158.350006,155.169998,157.889999,157.889999,243100
8/9/2022,155,156,152.460007,152.940002,152.940002,289200
8/8/2022,157,157.289993,156.039993,156.199997,156.199997,259900
8/5/2022,157.610001,158.020004,156.25,157.309998,157.309998,233100
8/4/2022,157.25,158.190002,156.630005,156.660004,156.660004,398500
8/3/2022,162.839996,163.880005,161.25,163.130005,163.130005,190900
8/2/2022,164.300003,165.199997,163.520004,163.660004,163.660004,215900
8/1/2022,165.580002,167.039993,165.580002,166.770004,166.770004,248600
7/29/2022,159.949997,162.779999,159.339996,162.589996,162.589996,293700
7/28/2022,158.699997,159.800003,157.699997,159.509995,159.509995,176700
7/27/2022,158.929993,160.399994,158,160.050003,160.050003,129300
7/26/2022,158.809998,159.070007,157.929993,158.059998,158.059998,154500
7/25/2022,160.050003,160.050003,158.880005,159.419998,159.419998,111700
7/22/2022,160.589996,161.169998,159.720001,160.300003,160.300003,133400
7/21/2022,158.529999,159.419998,158.089996,159.179993,159.179993,199200
7/20/2022,159.600006,159.679993,157.399994,157.899994,157.899994,255100
7/19/2022,159.169998,160.539993,158.75,160.419998,160.419998,321300
7/18/2022,157,158.130005,156.380005,156.75,156.75,228000
7/15/2022,155.690002,156.850006,154.929993,156.699997,156.699997,204300
7/14/2022,154.419998,154.419998,152.179993,153.139999,153.139999,248600
7/13/2022,154.050003,155.970001,153.910004,155.440002,155.440002,120400
7/12/2022,154.660004,156.449997,154.529999,155.429993,155.429993,179400
7/11/2022,156.600006,156.619995,155.029999,155.169998,155.169998,159700
7/8/2022,156.419998,157.330002,156.199997,156.759995,156.759995,159100
7/7/2022,155.110001,157.169998,155.020004,157.149994,157.149994,241700
7/6/2022,153.610001,153.610001,152.139999,152.830002,152.830002,223500
7/5/2022,153.149994,154.710007,152.600006,154.669998,154.669998,208500
7/1/2022,152.889999,155.589996,152.820007,155.470001,155.470001,178300
6/30/2022,153.660004,154.630005,152.399994,154.169998,154.169998,147300
6/29/2022,156.399994,156.429993,155.220001,155.669998,155.669998,108300
6/28/2022,159.259995,160.820007,157.020004,157.110001,157.110001,225700
6/27/2022,157.690002,157.940002,156.350006,156.529999,156.529999,208000
6/24/2022,157.880005,159.080002,157.300003,159.080002,159.080002,178800
6/23/2022,157.850006,158.610001,156.279999,157.520004,157.520004,176300
6/22/2022,156.929993,160,156.929993,159.139999,159.139999,166700
6/21/2022,157.320007,159.630005,157.320007,159.089996,159.089996,319700
6/17/2022,154.149994,154.440002,152.389999,153.949997,153.949997,397900
6/16/2022,156.440002,156.699997,153.520004,154.460007,154.460007,461500
6/15/2022,155.089996,157.429993,154.309998,156.75,156.75,211000
6/14/2022,155.5,156.179993,154.130005,155.160004,155.160004,265900
6/13/2022,157.600006,157.740005,155.139999,155.5,155.5,339400
6/10/2022,162.5,162.960007,161.289993,161.300003,161.300003,241400
6/9/2022,166.029999,166.990005,164.509995,164.509995,164.509995,126900
6/8/2022,166.449997,166.679993,164.990005,165.350006,165.350006,179600
6/7/2022,164.809998,166.419998,164.679993,166.25,166.25,192000
6/6/2022,167.279999,167.410004,165.320007,165.580002,165.580002,157600
6/3/2022,166.119995,166.119995,164.110001,164.809998,164.809998,261800
6/2/2022,169.160004,170.369995,168.169998,170.240005,170.240005,148300
6/1/2022,169.669998,169.869995,167.470001,168.699997,168.699997,194100
5/31/2022,167.210007,167.210007,165.5,166.369995,166.369995,253400
5/27/2022,165.419998,166.869995,165.240005,166.830002,166.830002,229400
5/26/2022,164,166.100006,163.699997,165.529999,165.529999,233300
5/25/2022,159.649994,161.880005,159.649994,161.029999,161.029999,256000
5/24/2022,160.440002,161.130005,159.679993,160.600006,160.600006,221600
5/23/2022,160.570007,162.270004,160.279999,161.350006,161.350006,250000
5/20/2022,159.190002,160.029999,156.179993,158.660004,158.660004,422600
5/19/2022,155.259995,157.119995,155.25,155.889999,155.889999,492700
5/18/2022,158.440002,158.759995,155.270004,155.479996,155.479996,341900
5/17/2022,159.130005,160.220001,158.919998,159.979996,159.979996,273500
5/16/2022,159.429993,160.020004,157.949997,159.210007,159.210007,201500
5/13/2022,159.949997,162.130005,159.630005,161.330002,161.330002,246200
5/12/2022,157.199997,159.699997,156.960007,158.539993,158.539993,517100
5/11/2022,161.449997,162.270004,157.050003,157.059998,157.059998,464200
5/10/2022,168.850006,169.699997,165.210007,166.449997,166.449997,317400
5/9/2022,170.490005,171.399994,168.25,168.470001,168.470001,366300
5/6/2022,173.080002,174.309998,171.460007,173.300003,173.300003,293400
5/5/2022,173.479996,173.830002,168.899994,169.929993,169.929993,331700
5/4/2022,172.020004,175.139999,170.699997,174.850006,174.850006,204700
5/3/2022,170.699997,172.740005,170.699997,172.059998,172.059998,163600
5/2/2022,170.369995,171,168.339996,170.690002,170.690002,178500
4/29/2022,172.889999,174.720001,170.770004,171,171,139200
4/28/2022,170.649994,173.820007,169.179993,172.970001,172.970001,298200
4/27/2022,167.5,169.899994,167.5,168.039993,168.039993,204300
4/26/2022,169.559998,170.630005,166.820007,166.820007,166.820007,293200
4/25/2022,169.979996,172.25,169.479996,172.160004,172.160004,185800
4/22/2022,172.470001,172.580002,169.350006,169.529999,169.529999,185600
4/21/2022,177.089996,177.429993,173.520004,173.669998,173.669998,189500
4/20/2022,175.690002,176.880005,174.970001,175.449997,175.449997,253600
4/19/2022,170,171.649994,169.710007,171.449997,171.449997,195400
4/18/2022,169.479996,170.889999,169.300003,170.270004,170.270004,281400
4/14/2022,169.300003,170.5,167.110001,167.259995,167.259995,196300
4/13/2022,166.809998,168.839996,166.809998,168.440002,168.440002,264400
4/12/2022,166.919998,168.119995,165.130005,165.729996,165.729996,452300
4/11/2022,169.740005,171.460007,168.800003,169.639999,169.639999,313400
4/8/2022,170,172.029999,169.580002,170.779999,170.779999,366400
4/7/2022,174.509995,175.550003,172.770004,174.490005,174.490005,257500
4/6/2022,176.300003,177.690002,175.509995,176.520004,176.520004,227800
4/5/2022,181.5,181.669998,177.5,177.660004,177.660004,242400
4/4/2022,181,183.130005,180.410004,182.580002,182.580002,261100
4/1/2022,180.309998,180.940002,178.729996,180.369995,180.369995,148500
3/31/2022,181.820007,182.339996,180.240005,180.25,180.25,230300
3/30/2022,182.25,182.710007,180.100006,180.619995,180.619995,179500
3/29/2022,183.740005,186,183.740005,184.809998,184.809998,393600
3/28/2022,178.270004,179.199997,177.130005,177.850006,177.850006,240100
3/25/2022,179.869995,180.399994,177.619995,178.429993,178.429993,231900
3/24/2022,180.080002,180.529999,178.759995,180.270004,180.270004,299900
3/23/2022,176.979996,178.610001,175.779999,175.779999,175.779999,419500
3/22/2022,171.800003,173.690002,171.360001,172.820007,172.820007,229100
3/21/2022,171.899994,172.960007,171.220001,171.800003,171.800003,233400
3/18/2022,170.970001,171.740005,169.889999,171.699997,171.699997,179000
3/17/2022,170.050003,172.139999,168.520004,171.740005,171.740005,300300
3/16/2022,169.880005,171.990005,168.770004,171.889999,171.889999,384300
3/15/2022,165.199997,166.320007,164.259995,165.929993,165.929993,388200
3/14/2022,162.5,163.350006,160.610001,161.089996,161.089996,389500
3/11/2022,160.740005,161.619995,158.169998,158.270004,158.270004,355800
3/10/2022,165.380005,165.380005,162.520004,164.429993,164.429993,392700
3/9/2022,164.210007,165.630005,162.800003,164.050003,164.050003,438800
3/8/2022,159.009995,159.990005,155.050003,156.339996,156.339996,739600
3/7/2022,163.759995,164.619995,160,160.169998,160.169998,569800
3/4/2022,170.839996,171.080002,169.089996,170.75,170.75,335200
3/3/2022,178.220001,178.479996,174.820007,176.089996,176.089996,289500
3/2/2022,177.070007,179.759995,177.070007,179.149994,179.149994,342100
3/1/2022,183.830002,185.100006,180.850006,181.710007,181.710007,305600
2/28/2022,184.470001,184.880005,181.649994,182.949997,182.949997,322000
2/25/2022,183.899994,185.729996,183.259995,185.380005,185.380005,228200
2/24/2022,177.020004,182.550003,176.679993,182.229996,182.229996,363100
2/23/2022,187.729996,188.589996,183.669998,183.839996,183.839996,242200
2/22/2022,187.039993,187.470001,184.399994,185.639999,185.639999,202300
2/18/2022,188.869995,189.289993,187.509995,188.970001,188.970001,183000
2/17/2022,188,188.529999,186.130005,186.539993,186.539993,192200
2/16/2022,190.110001,190.899994,189.210007,190.300003,190.300003,207000
2/15/2022,189.240005,190.059998,188.440002,189.399994,189.399994,227300
2/14/2022,190,190.5,187.830002,188.970001,188.970001,259600
2/11/2022,194.449997,196.199997,191.910004,192.710007,192.710007,230000
2/10/2022,195,197.300003,194.25,194.410004,194.410004,420900
2/9/2022,202.119995,203.949997,200.389999,201.369995,201.369995,342500
2/8/2022,200,200.729996,198.009995,200.320007,200.320007,288500
2/7/2022,198.149994,198.410004,196.529999,197.240005,197.240005,178000
2/4/2022,198.059998,198.240005,194.770004,196.880005,196.880005,267500
2/3/2022,199.979996,201.460007,199.240005,199.529999,199.529999,299100
2/2/2022,198.940002,199.929993,197.869995,199.660004,199.660004,243600
2/1/2022,195.25,196.729996,194.699997,196.429993,196.429993,333800
1/31/2022,196,198.720001,194.919998,198.449997,198.449997,418800
1/28/2022,192,193.360001,188.199997,193.130005,193.130005,274700
1/27/2022,192.470001,193.539993,189.289993,189.960007,189.960007,336900
1/26/2022,198.479996,198.520004,192.830002,194.169998,194.169998,537200
1/25/2022,195,198.770004,192.679993,197.009995,197.009995,433100
1/24/2022,195.399994,197.910004,192.940002,197.699997,197.699997,546500
1/21/2022,199.179993,200.949997,198.559998,199.770004,199.770004,363700
1/20/2022,203.570007,204.809998,201.229996,201.470001,201.470001,283000
1/19/2022,206.610001,206.699997,202.100006,202.419998,202.419998,562200
1/18/2022,209.100006,209.490005,207.190002,207.470001,207.470001,379600
1/14/2022,210.649994,211.240005,209.160004,210.690002,210.690002,267700
1/13/2022,211,213.740005,210.369995,211.369995,211.369995,547000
1/12/2022,205,207.660004,204.649994,206.610001,206.610001,511400
1/11/2022,201.300003,201.970001,199.550003,201.899994,201.899994,255500
1/10/2022,200.979996,201.139999,197.669998,200.350006,200.350006,380000
1/7/2022,200.679993,201.990005,198.720001,200.440002,200.440002,371000
1/6/2022,200.630005,200.800003,196.179993,199.75,199.75,422800
1/5/2022,199.800003,201.339996,196.850006,196.949997,196.949997,555700
1/4/2022,193.080002,201.429993,192.320007,199.190002,199.190002,1057300
1/3/2022,186.809998,187.460007,185.160004,186.289993,186.289993,352900
12/31/2021,184.449997,186.149994,184.339996,185.300003,185.300003,189900
12/30/2021,184.270004,184.729996,183.710007,184.080002,184.080002,123200
12/29/2021,184.259995,184.600006,182.850006,183.679993,183.679993,117800
12/28/2021,185.910004,186.369995,184.639999,184.75,184.75,113600
12/27/2021,184.009995,186.279999,184.009995,185.899994,185.899994,196900
12/23/2021,183.080002,184.309998,182.910004,183.779999,183.779999,167800
12/22/2021,180.059998,181.550003,180.059998,181.360001,181.360001,165900
12/21/2021,182.800003,183.729996,182.089996,182.820007,182.820007,180100
12/20/2021,181.559998,182.190002,180.110001,181.949997,181.949997,251500
12/17/2021,185.589996,185.740005,183.899994,184.039993,184.039993,382600
12/16/2021,187.869995,188.949997,187.139999,187.339996,187.339996,384300
12/15/2021,185.509995,187,184.369995,186.75,186.75,479100
12/14/2021,181,182.410004,179.220001,180.779999,180.779999,440500
12/13/2021,177.169998,177.520004,175.669998,176.119995,176.119995,583700
12/10/2021,182.039993,182.350006,180.589996,182.350006,182.350006,125500
12/9/2021,181,181.220001,180,180.770004,180.770004,186600
12/8/2021,183.449997,183.5,181.809998,182.479996,182.479996,265500
12/7/2021,186.520004,187.899994,185.899994,187.440002,187.440002,245100
12/6/2021,183.25,185.009995,182.389999,184.589996,184.589996,189600
12/3/2021,183.679993,184.399994,181.449997,182.460007,182.460007,194000
12/2/2021,179.660004,183.619995,179.419998,183.160004,183.160004,238100
12/1/2021,180.800003,182.779999,178.25,178.289993,178.289993,246700
11/30/2021,178.029999,178.330002,175.669998,177.850006,177.850006,331300
11/29/2021,178.710007,179.029999,177.020004,177.470001,177.470001,222000
11/26/2021,180.740005,181.149994,178.789993,179.830002,179.830002,171400
11/24/2021,184.899994,185.119995,183.509995,184.809998,184.809998,255500
11/23/2021,185.089996,185.580002,184.179993,185.059998,185.059998,182700
11/22/2021,186.119995,186.440002,184.559998,185.089996,185.089996,264200
11/19/2021,185.360001,186.300003,185.259995,185.960007,185.960007,197400
11/18/2021,186.149994,186.149994,183.860001,184.649994,184.649994,271700
11/17/2021,186,186.539993,184.729996,186.210007,186.210007,204200
11/16/2021,187,188.179993,186.899994,187.429993,187.429993,228700
11/15/2021,185.020004,185.460007,184.339996,184.389999,184.389999,177100
11/12/2021,181.899994,184.75,181.5,184.399994,184.399994,291100
11/11/2021,178.470001,179.330002,178.190002,179.029999,179.029999,122500
11/10/2021,177.449997,179.289993,176.720001,177.360001,177.360001,203000
11/9/2021,178.25,178.5,175.639999,176.320007,176.320007,222500
11/8/2021,179.520004,180.559998,179.149994,180.479996,180.479996,204300
11/5/2021,180.910004,181.179993,178.5,179.279999,179.279999,176500
11/4/2021,182,182.839996,180.600006,181.479996,181.479996,171300
11/3/2021,179.899994,181.360001,179.190002,181.070007,181.070007,163000
11/2/2021,180,180,177.740005,179.610001,179.610001,166500
11/1/2021,178.130005,179.979996,178.130005,179.979996,179.979996,219100
10/29/2021,176.199997,176.690002,175.619995,176.570007,176.570007,164800
10/28/2021,175.289993,176.479996,175.289993,176.479996,176.479996,181400
10/27/2021,174.809998,175.289993,174.009995,174.089996,174.089996,205500
10/26/2021,173.630005,174.789993,172.809998,173.199997,173.199997,145400
10/25/2021,172.809998,172.809998,171.880005,172.229996,172.229996,247100
10/22/2021,175,175.339996,172.779999,173.399994,173.399994,206700
10/21/2021,174,175.199997,173.800003,174.020004,174.020004,218700
10/20/2021,178.669998,178.669998,177.020004,177.75,177.75,161000
10/19/2021,178.809998,178.850006,178.089996,178.669998,178.669998,197800
10/18/2021,178,179,177.779999,178.550003,178.550003,207300
10/15/2021,175.509995,176.449997,174.789993,176.270004,176.270004,203800
10/14/2021,174.600006,175.589996,174.479996,175.509995,175.509995,157800
10/13/2021,175.949997,176.490005,174.660004,175.770004,175.770004,325600
10/12/2021,176.869995,177.570007,175.690002,177.130005,177.130005,250700
10/11/2021,175.380005,176.850006,174.869995,175.149994,175.149994,209100
10/8/2021,171.410004,172.460007,171.179993,171.970001,171.970001,153400
10/7/2021,169.100006,170,168.550003,169.470001,169.470001,212800
10/6/2021,166.539993,167.470001,165.330002,166.970001,166.970001,462600
10/5/2021,171.899994,172.940002,171.100006,172.139999,172.139999,184900
10/4/2021,175.160004,175.539993,171.169998,171.809998,171.809998,381700
10/1/2021,178.110001,178.259995,176.419998,177.619995,177.619995,241800
9/30/2021,180.679993,181.539993,177.75,177.75,177.75,403400
9/29/2021,185.130005,187.449997,183.779999,185.449997,185.449997,238600
